"","Asian/Pacific Islander","Black or African-American","White","all"
"44",0.482968892910827,0.58275063613622,0.648779612029419,0.552061307898878
"45",0.501267715003002,0.41065509826417,0.559294031059492,0.460149481502555
"46",0.394403963933509,0.336129750350841,0.479917692969666,0.520048765436251
"47",0.420836556665148,0.293337287094151,0.408127500847845,0.291268914642058
"48",0.309860087224845,0.292426193678935,0.474268823238762,0.336886564349528
"49",0.351501737124666,0.208744585433596,0.407561266213348,0.440140634035929
"50",0.442589672284076,0.427738598608104,0.446328297665152,0.447531416813359
"51",0.497340852884704,0.563727577599355,0.617558663108776,0.533773290754474
"52",0.469244811755845,0.617940906630444,0.672391643412745,0.561172664901002
"53",0.551029816032653,0.439798907401575,0.501573430690195,0.566458778577466
"54",0.52518673624079,0.646407448383487,0.486937740154983,0.64808459785001
"55",0.434896971336787,0.497768519180237,0.335415698023881,0.472595267797665
"56",0.536906597880875,0.358630080054411,0.462022351652669,0.441163712609041
"57",0.333295259999583,0.445367172384851,0.386097464372104,0.433873435854181
"58",0.274642628159173,0.187488246948729,0.342091990945249,0.401840833598148
"59",0.455291758150227,0.521900905535984,0.609426733697448,0.51903693251033
"60",0.457504171048784,0.547438379914943,0.472728141893724,0.540659388453362
"61",0.412191883774976,0.658236568920039,0.503392346027037,0.482839489422025
"62",0.483178807831369,0.441977931036421,0.45052787968957,0.509749545677271
"63",0.600417283576478,0.558046799548502,0.685905671476656,0.672561963957014
"64",0.467546311852476,0.342469417442386,0.406233102614562,0.458394751121649
"65",0.291504273068248,0.336944346207206,0.504267673365172,0.470732018700106
"66",0.59843814403795,0.461432708173468,0.547582433446769,0.528976750128677
"67",0.434378133967577,0.436597263756047,0.394563734713766,0.378080023313137
"68",0.480410535637322,0.489983986938573,0.515791324916473,0.613206281879724
"69",0.311021306579301,0.380969547006091,0.359389035620821,0.440091033976266
"70",0.448428848697638,0.680964588810481,0.751286183509546,0.613930703300457
"71",0.370828450912565,0.363341246675516,0.444486021962018,0.457882993664592
"72",0.479392068523599,0.442212961465287,0.59169034929124,0.607474214587014
"73",0.484135530117276,0.563313991925219,0.602787231632938,0.476818013741006
"74",0.46217082305586,0.649612801104681,0.240909681471778,0.160797611035263
"75",0.390511860316452,0.34802610731979,0.407754736508338,0.407088342297937
"76",0.539065670567435,0.436975772509181,0.573937381257089,0.556597552760395
"77",0.640271053907066,0.643810942701817,0.600760558320554,0.622270906518884
"78",0.5116553347534,0.428671441766152,0.499220363625004,0.551207611407493
"79",0.44046168837211,0.390327071262335,0.520309675621542,0.472101446283216
"80",0.591407192088755,0.622560654954501,0.585885748387267,0.686086309411612
"81",0.767500935154556,0.529910259890209,0.614307494309314,0.724897121989648
"82",0.659137810554383,0.589985493756291,0.50753486045759,0.575521746042966
"83",0.747269183719812,0.834159712311385,0.078869363843968,0.617890898058371
"84",0.384923499921214,0.537246577152058,0.0571993970651108,0.383096122281277
"85",0.599428975890467,0.441026885777369,0.612509912003939,0.286323360644619
"86",0.647464727335847,0.615636856633589,0.786845639147966,0.555890584817686
"87",0.571415527295053,0.476699877174546,0.398236225088597,0.157414110115972
"88",0.642917946262003,0.693473834608516,0.726836184589301,0.631892225198109
"89",0.450173867971331,0.699370533969055,0.555129508014101,0.377965278200138
"90",0.466418077277272,0.142966246072861,0.476006363333706,0.567608312873625
"91",0.636486406158045,0.628810620207238,0.707070612494169,0.72562433930428
"92",0.499717938797103,0.564815982444374,0.551553452230015,0.535947924976926
"93",0.321365712781661,0.331123518713711,0.44929048620241,0.377398157625067
"94",0.343074173896643,0.44605671701572,0.448543508411602,0.398211413127871
"95",0.316524661216697,0.36689014535459,0.437616740757702,0.419106869756201
"96",0.553459078610406,0.685202911756232,0.560206279883079,0.545532685241685
"97",0.397478003458827,0.461684483711431,0.558352576964407,0.513971335403709
"98",0.357046565666418,0.376638504891688,0.424242872300558,0.413273795865092
"99",0.49727451697966,0.329080041484039,0.389478637233006,0.380888738834072
"100",0.522916695223352,0.526402492418182,0.368324801599777,0.477825165630255
"101",0.479315355785904,0.360372582272898,0.642085062490031,0.619006184723481
"102",0.600935650424072,0.504984686018979,0.593466165390811,0.534298786490938
"103",0.70317380474765,0.607564243702305,0.524278737819313,0.727251473927228
"104",0.445272210677755,0.315480807083467,0.506246262965037,0.32051835385123
"105",0.594218173158862,0.588960445325997,0.521409943394016,0.572689680004006
"106",0.481982861349988,0.461723398848456,0.484989901072707,0.501887236111112
"107",0.856144305108869,0.582843169431839,0.681497337947835,0.776060005825693
"108",0.304976447674838,0.46724285556557,0.338622999335609,0.409015093122661
"109",0.36208352649414,0.434074932924476,0.518660637811032,0.535417785280789
"110",-0.573241545968882,0.692172356897425,0.150780321122642,-0.356313841803013
"111",0.674048238417443,0.676223880595291,0.646758834679401,0.62746925261943
"112",0.480617312808282,0.525111317500479,0.551030974336101,0.52443288741954
"113",0.435174972944183,0.657297551441895,0.478959588414839,0.525734776406936
"114",0.507545480086927,0.00539904748944497,0.363319694646329,0.355554899739328
"115",0.763935861154774,0.629240596103273,0.763080525531638,0.673285084655756
"116",0.446106120720607,0.493372774894012,0.434408991683034,0.427334855681591
"117",0.443172346514847,0.50881083074848,0.66526137609354,0.480475530513148
"118",0.554848998888229,0.572356462221656,0.606291002708907,0.608592539007886
"119",0.265885546492999,0.55460969695807,0.176552217079947,0.37386716887543
"120",0.285182452144233,0.063732456670191,0.751021684073491,0.457680862243168
"121",0.446002504450879,-0.754726102457571,0.340269271006666,0.70368313749848
"122",0.42066135618929,0.579676179091956,0.375835306260629,0.510521151747754
"123",0.518758089018667,0.558646051430643,0.538281741450389,0.671422255557122
"124",0.338220087249093,0.329231261425705,0.558389905686883,0.41752558734559
"125",0.512058363569175,0.608120062666081,0.605240499537239,0.568587484419608
"126",0.432172700549638,0.541507870693596,0.564984152054564,0.58438088355212
"127",0.567337092474661,0.423643709017835,0.627076530949171,0.518154989097859
"128",0.41453629834479,0.772572433769352,-0.020631091368043,0.607366157834424
"129",0.628768407505552,0.643386880855875,0.582488252270572,0.697944677834104
"130",0.192646556134554,0.551356728540309,0.124663306502526,0.43877923463235
"131",0.482680807857141,0.642445167727622,0.497538438084072,0.632100068800894
"132",0.4739402013698,0.320999814742383,0.516182763962286,0.45772034210835
"133",0.487111822302124,0.598723383219212,0.644298267623057,0.584385465095828
"134",0.393928408724844,0.495692859074879,0.467117733956199,0.513440678701976
"135",0.649088246684507,0.626966565034377,0.760124876563799,0.676909245830757
"136",0.573231627446374,0.728115226155028,0.554296896633402,0.678024024627627
"137",0.527350052625921,0.629904589294596,0.406135298381891,0.576551346538949
"138",0.512201269955957,0.63684216117547,0.639121287194089,0.66322720242977
"139",0.493122971642738,0.657253363489925,0.607967435069574,0.612018712281916
"140",0.538774248260864,0.511142018598109,0.478388282506641,0.584783589689195
"141",-0.146564017807763,-0.235148623072898,-0.629131831274497,-0.657914397628875
"142",0.58357104784231,0.54523627441615,0.492913011904464,0.581773817656581
"143",0.454810054316125,0.501677477091727,0.549532651393905,0.495789452579997
"144",0.522008280641897,0.5416766880409,0.60595483692208,0.627971598819108
"145",0.466928629464375,0.421379263755395,0.582944792893985,0.409755896399891
"146",0.696562006065532,0.690250257213197,0.639753913468192,0.730552056969834
"147",0.259929493738352,0.495938232686197,0.505670146884095,0.400847933722915
"148",0.446695853167343,0.548008934512298,0.634304452070731,0.400082071038637
"149",0.423583880171385,0.825840290333873,0.563847409823617,0.524889503859171
"150",0.535774851145125,0.542712625053425,0.509078436038173,0.591301990487266
"151",0.627018221203426,0.70487503221431,0.553313011137966,0.714652040014015
"152",0.496275289483563,0.552718834973431,0.515404111092931,0.505408891350195
"153",0.449514471100346,0.44691179866371,0.623775857257476,0.467438245735753
"154",0.577059033104474,0.655176797845156,0.67829021528877,0.52679032646376
"155",0.195453301047569,0.360243478034749,0.478385023084277,0.418017142388388
"156",0.444360877270198,0.385517097597691,0.500696698358512,0.487229826631399
"157",0.451192114995726,0.539799064255185,0.547289591817756,0.42841187208348
"158",0.696714959664297,0.663642083760647,0.654627506923195,0.442009231874931
"159",0.0740905169300285,0.0425233082662613,0.212643194279054,0.27053291755644
"160",0.50943308746763,0.509747192862495,0.51152573435683,0.529195245204608
"161",0.460573585050049,0.582064880015229,0.586169831983605,0.557188661539865
"162",0.487583888724467,0.439719028017282,0.587800944597466,0.577995284297688
"163",0.512578636188938,0.460229156179935,0.528775069848067,0.451838674454738
"164",0.497429210277268,0.459382477989016,0.588481407605805,0.449684914394502
"165",0.45207802887092,0.354763419508612,0.5762674596834,0.520003173486502
"166",0.175911182333858,-0.721911913305907,0.0189742436976758,0.647644931081916
"167",0.578263602697732,0.518301429033556,0.556414911878042,0.539799450358988
"168",0.499005314614883,0.507629929976591,0.611268864337114,0.728279255416701
"169",0.490596808776246,0.610756614573026,0.621880837601529,0.626787824365208
"170",0.56071649353389,0.643207164756995,0.741545677784275,0.589478764095395
"171",0.486580025476389,0.473614206675465,0.563791540452364,0.562303227000943
"172",0.252184457454362,0.429449287452425,0.364814504643079,0.419432646209477
"173",0.572568500321607,0.40677004587617,0.474100912467122,0.57497858885607
"174",0.493505529760289,0.574285461332205,0.571509534591104,0.519137881787384
"175",0.52207754167349,0.512694315169644,0.533698469966398,0.489432027817123
"176",-0.121723426312404,0.863962443651626,0.176396796155481,0.130028598135059
"177",0.520107952196803,0.565440244659175,0.608529568502112,0.579729459985794
"178",0.509339286205157,0.513777377918124,0.545070415204872,0.597842032839006
"179",0.480226298540297,0.319427980212885,0.560195117114094,0.562236002319762
"180",0.565942560640616,0.551481866985353,0.475932512505196,0.56471701658357
"181",0.672354860707296,0.495181707924365,0.535269278057461,0.34575512968313
"182",0.381623159032275,0.394576927304097,0.422861422060961,0.414003543306579
"183",0.549842209923982,0.583929737612476,0.614946881973434,0.492244106975713
"184",0.658293334666838,0.623047139016312,0.616720994972009,0.613195994938218
"185",0.250241646439767,-0.0282018721093598,0.121930339784464,0.360881743347447
"186",0.442863443214819,0.288332185508403,0.443006380001421,0.440946197558328
"187",0.440858225350608,0.4955006029346,0.505551100552438,0.499820580688876
"188",0.433156972151515,0.288426011973688,0.432664227774862,0.378572709559398
"189",0.492096048311145,0.494903254643403,0.549043253325997,0.571584052551947
"190",0.507533293676558,0.601472446264588,0.619253107506026,0.573265657518407
"191",0.454737144623905,0.107923803855725,0.385547759388761,0.54431607035412
"192",0.563391789673918,0.505112642991119,0.590022278361202,0.547477762403369
"193",0.475909868706067,0.638417889700616,0.675321675467489,0.620216787723475
"194",0.555943709288478,0.621486544173967,0.583633018179282,0.578949099550595
"195",0.598951047844177,0.694132104983408,0.666648009138481,0.645748027182303
"196",0.0262604963649002,0.0341495915314317,0.356026991552271,0.416961024594835
"197",0.50898491950263,0.526336856873871,0.602985876438942,0.540888063977136
"198",0.45589066904206,0.453249361149213,0.511049421819603,0.393225233978936
"199",0.730451122670205,0.570244148725009,0.55984814577789,0.666481714429822
"200",0.274521858233606,0.286875173679011,0.291825273312677,0.390374692805167
"201",0.424555689448437,0.512594627817609,0.493408231698503,0.628997568674714
